fk_item,year_month,avg_margin
91a208361b7b7b75070fb398a4278865,2024-04-01T00:00:00.000000,3.0
91a208361b7b7b75070fb398a4278865,2024-09-01T00:00:00.000000,5022.3015
91a208361b7b7b75070fb398a4278865,2024-11-01T00:00:00.000000,152.5556
91a208361b7b7b75070fb398a4278865,2024-12-01T00:00:00.000000,302.2889
91ba0288985cef24f2ce4c82ef57b196,2024-11-01T00:00:00.000000,5012.38
91bdb87c1486ee908aa599ebd702575c,2024-12-01T00:00:00.000000,-0.8678
91c1ab8f3c2ae32450a0f745b7ae8092,2024-01-01T00:00:00.000000,165.1575
91c1ab8f3c2ae32450a0f745b7ae8092,2024-02-01T00:00:00.000000,3.7800000000000002
91c1ab8f3c2ae32450a0f745b7ae8092,2024-03-01T00:00:00.000000,304.197
91c1ab8f3c2ae32450a0f745b7ae8092,2024-05-01T00:00:00.000000,3.7800000000000002
91c1ab8f3c2ae32450a0f745b7ae8092,2024-07-01T00:00:00.000000,3.7800000000000002
91c1ab8f3c2ae32450a0f745b7ae8092,2024-08-01T00:00:00.000000,7.6713000000000005
91c1ab8f3c2ae32450a0f745b7ae8092,2024-09-01T00:00:00.000000,786.3686692307692
91c1ab8f3c2ae32450a0f745b7ae8092,2024-10-01T00:00:00.000000,66.841
91c1ab8f3c2ae32450a0f745b7ae8092,2024-11-01T00:00:00.000000,549.46824
91c1ab8f3c2ae32450a0f745b7ae8092,2024-12-01T00:00:00.000000,138.8059857142857
91c64dc808eb54fe2117ccd1040a5d4d,2024-04-01T00:00:00.000000,6.084099999999999
91cc6f774e32d4dd20a2526350587e45,2024-01-01T00:00:00.000000,382.207
91cc6f774e32d4dd20a2526350587e45,2024-02-01T00:00:00.000000,3.0780000000000003
91cc6f774e32d4dd20a2526350587e45,2024-03-01T00:00:00.000000,410.8075
91cc6f774e32d4dd20a2526350587e45,2024-04-01T00:00:00.000000,1015.0
91ee5cfa4b81fe434c78c724e5ef2ebf,2024-07-01T00:00:00.000000,521.8636
91ee5cfa4b81fe434c78c724e5ef2ebf,2024-08-01T00:00:00.000000,-3.3862
91fe7eac39bd522451c931b3339cc84c,2024-12-01T00:00:00.000000,23.38
91fec5aaa8d42ed2e61cb6111cd6fb40,2024-07-01T00:00:00.000000,2428.4825
91fec5aaa8d42ed2e61cb6111cd6fb40,2024-10-01T00:00:00.000000,2.6999999999999993
91fef8d19bb83e4bb5abcd41c6c576ca,2024-01-01T00:00:00.000000,2.32
91fef8d19bb83e4bb5abcd41c6c576ca,2024-05-01T00:00:00.000000,2.4814
91fef8d19bb83e4bb5abcd41c6c576ca,2024-09-01T00:00:00.000000,2351.0214
91fef8d19bb83e4bb5abcd41c6c576ca,2024-11-01T00:00:00.000000,2.4814
92061e34c0af1a9670300d10aa5e0ad0,2024-06-01T00:00:00.000000,55.96
92061e34c0af1a9670300d10aa5e0ad0,2024-07-01T00:00:00.000000,1.19
92061e34c0af1a9670300d10aa5e0ad0,2024-08-01T00:00:00.000000,28.575
92061e34c0af1a9670300d10aa5e0ad0,2024-09-01T00:00:00.000000,55.96
9210e78922c4c74330182a791844b815,2024-03-01T00:00:00.000000,28622.62
921fb4a752286deed505e53162e045a8,2024-01-01T00:00:00.000000,2542.741666666667
921fb4a752286deed505e53162e045a8,2024-02-01T00:00:00.000000,1588.7625
921fb4a752286deed505e53162e045a8,2024-03-01T00:00:00.000000,80.87916666666668
921fb4a752286deed505e53162e045a8,2024-04-01T00:00:00.000000,1049.2892857142854
921fb4a752286deed505e53162e045a8,2024-05-01T00:00:00.000000,972.4726142857141
921fb4a752286deed505e53162e045a8,2024-06-01T00:00:00.000000,1377.4006
921fb4a752286deed505e53162e045a8,2024-07-01T00:00:00.000000,2670.1418461538465
921fb4a752286deed505e53162e045a8,2024-08-01T00:00:00.000000,725.83355
921fb4a752286deed505e53162e045a8,2024-09-01T00:00:00.000000,1783.5101461538466
921fb4a752286deed505e53162e045a8,2024-10-01T00:00:00.000000,4083.7100000000005
921fb4a752286deed505e53162e045a8,2024-11-01T00:00:00.000000,2421.518925
921fb4a752286deed505e53162e045a8,2024-12-01T00:00:00.000000,3212.3195666666666
9232586fc691055271929d8f2187fac6,2024-02-01T00:00:00.000000,12.930000000000001
923dd270648fbd1d197c26a21dbedfa4,2024-08-01T00:00:00.000000,1249.33
9245ff10a386091c4803d3a33c45eb25,2024-05-01T00:00:00.000000,1415.825
9245ff10a386091c4803d3a33c45eb25,2024-06-01T00:00:00.000000,2822.87
9245ff10a386091c4803d3a33c45eb25,2024-09-01T00:00:00.000000,1883.3766666666663
9245ff10a386091c4803d3a33c45eb25,2024-10-01T00:00:00.000000,4.389999999999999
9245ff10a386091c4803d3a33c45eb25,2024-11-01T00:00:00.000000,2822.87
924996cf3d12c3d1d7bc15b4e4b2f839,2024-02-01T00:00:00.000000,356.4681
924996cf3d12c3d1d7bc15b4e4b2f839,2024-03-01T00:00:00.000000,8.419999999999998
924996cf3d12c3d1d7bc15b4e4b2f839,2024-09-01T00:00:00.000000,4.220000000000001
924996cf3d12c3d1d7bc15b4e4b2f839,2024-12-01T00:00:00.000000,356.4318
924bf6fa5075bbeb4e5165e6795435a7,2024-02-01T00:00:00.000000,31.29
924bf6fa5075bbeb4e5165e6795435a7,2024-03-01T00:00:00.000000,143.67749999999998
924bf6fa5075bbeb4e5165e6795435a7,2024-04-01T00:00:00.000000,1.9202666666666666
924bf6fa5075bbeb4e5165e6795435a7,2024-05-01T00:00:00.000000,0.31999999999999995
924bf6fa5075bbeb4e5165e6795435a7,2024-06-01T00:00:00.000000,62.599999999999994
924bf6fa5075bbeb4e5165e6795435a7,2024-07-01T00:00:00.000000,15.965
924bf6fa5075bbeb4e5165e6795435a7,2024-08-01T00:00:00.000000,286.875
924bf6fa5075bbeb4e5165e6795435a7,2024-09-01T00:00:00.000000,372.06999999999994
924bf6fa5075bbeb4e5165e6795435a7,2024-10-01T00:00:00.000000,21.13
924bf6fa5075bbeb4e5165e6795435a7,2024-11-01T00:00:00.000000,552.9966666666666
924bf6fa5075bbeb4e5165e6795435a7,2024-12-01T00:00:00.000000,32.099999999999994
9255319b4ed71401b5ba2ce359d5beac,2024-04-01T00:00:00.000000,3.4421
9259b7d002cb92484126faa84a6798c7,2024-03-01T00:00:00.000000,118.76249999999999
9259b7d002cb92484126faa84a6798c7,2024-05-01T00:00:00.000000,268.56
9259b7d002cb92484126faa84a6798c7,2024-07-01T00:00:00.000000,99.97
9259b7d002cb92484126faa84a6798c7,2024-12-01T00:00:00.000000,3284.5572
925af184668062b2bf58868fffdaf9f3,2024-01-01T00:00:00.000000,2998.93
925af184668062b2bf58868fffdaf9f3,2024-02-01T00:00:00.000000,5651.53
925af184668062b2bf58868fffdaf9f3,2024-03-01T00:00:00.000000,5.7676
925af184668062b2bf58868fffdaf9f3,2024-04-01T00:00:00.000000,2998.6906000000004
925af184668062b2bf58868fffdaf9f3,2024-05-01T00:00:00.000000,346.0846
925af184668062b2bf58868fffdaf9f3,2024-06-01T00:00:00.000000,5651.1773
925af184668062b2bf58868fffdaf9f3,2024-12-01T00:00:00.000000,6.409799999999999
926d9b1fc99cec0c64375c8d3dc095d3,2024-02-01T00:00:00.000000,632.02
926d9b1fc99cec0c64375c8d3dc095d3,2024-07-01T00:00:00.000000,359.29
927cca81bc1a7ac30913dc98a806ac4d,2024-12-01T00:00:00.000000,12.169999999999998
929016f5330cf39ed243cf4d3f5e12e8,2024-01-01T00:00:00.000000,4694.67075
929eb247612317b046151a458d0a4116,2024-01-01T00:00:00.000000,321.41
929eb247612317b046151a458d0a4116,2024-03-01T00:00:00.000000,4.120000000000001
929eb247612317b046151a458d0a4116,2024-04-01T00:00:00.000000,5258.63
929eb247612317b046151a458d0a4116,2024-05-01T00:00:00.000000,3.370000000000001
929eb247612317b046151a458d0a4116,2024-07-01T00:00:00.000000,162.0208
929eb247612317b046151a458d0a4116,2024-08-01T00:00:00.000000,3.380000000000001
929eb247612317b046151a458d0a4116,2024-09-01T00:00:00.000000,3.8339999999999996
92a097cb9679ab2d55fe2c10e42ccbdc,2024-02-01T00:00:00.000000,5.08
92a097cb9679ab2d55fe2c10e42ccbdc,2024-03-01T00:00:00.000000,4709.54
92a097cb9679ab2d55fe2c10e42ccbdc,2024-05-01T00:00:00.000000,2357.31
92a097cb9679ab2d55fe2c10e42ccbdc,2024-06-01T00:00:00.000000,4709.54
92a097cb9679ab2d55fe2c10e42ccbdc,2024-07-01T00:00:00.000000,5.08
92a097cb9679ab2d55fe2c10e42ccbdc,2024-08-01T00:00:00.000000,112.57333333333332
92a097cb9679ab2d55fe2c10e42ccbdc,2024-09-01T00:00:00.000000,5.08
92a097cb9679ab2d55fe2c10e42ccbdc,2024-11-01T00:00:00.000000,4709.54
92b2ef6e7c35179c4cd5e7068c5b4529,2024-01-01T00:00:00.000000,389.71
92b2ef6e7c35179c4cd5e7068c5b4529,2024-03-01T00:00:00.000000,261.09666666666664
92b2ef6e7c35179c4cd5e7068c5b4529,2024-06-01T00:00:00.000000,389.74
92b2ef6e7c35179c4cd5e7068c5b4529,2024-07-01T00:00:00.000000,3.8100000000000005
92b2ef6e7c35179c4cd5e7068c5b4529,2024-08-01T00:00:00.000000,389.74
92b2ef6e7c35179c4cd5e7068c5b4529,2024-09-01T00:00:00.000000,389.74
92b2ef6e7c35179c4cd5e7068c5b4529,2024-10-01T00:00:00.000000,627.9664
92b2ef6e7c35179c4cd5e7068c5b4529,2024-12-01T00:00:00.000000,219.7285
92c82c8f546696fde788b613fc35186b,2024-01-01T00:00:00.000000,94.46428571428571
92c82c8f546696fde788b613fc35186b,2024-02-01T00:00:00.000000,414.10249999999996
92c82c8f546696fde788b613fc35186b,2024-03-01T00:00:00.000000,191.02666666666664
92c82c8f546696fde788b613fc35186b,2024-05-01T00:00:00.000000,44.085
92c82c8f546696fde788b613fc35186b,2024-06-01T00:00:00.000000,0.44999999999999996
92c82c8f546696fde788b613fc35186b,2024-08-01T00:00:00.000000,0.44999999999999996
92c82c8f546696fde788b613fc35186b,2024-09-01T00:00:00.000000,14.92
92c82c8f546696fde788b613fc35186b,2024-10-01T00:00:00.000000,29.39
92c82c8f546696fde788b613fc35186b,2024-11-01T00:00:00.000000,150.61749999999998
92cb3c85ce7d28370ef747d8261e5845,2024-01-01T00:00:00.000000,229.89
92cb3c85ce7d28370ef747d8261e5845,2024-02-01T00:00:00.000000,459.78
92cb3c85ce7d28370ef747d8261e5845,2024-05-01T00:00:00.000000,3376.5895
92cb3c85ce7d28370ef747d8261e5845,2024-07-01T00:00:00.000000,3376.5895
92cb3c85ce7d28370ef747d8261e5845,2024-08-01T00:00:00.000000,1803.2395000000001
92cb3c85ce7d28370ef747d8261e5845,2024-09-01T00:00:00.000000,1691.7595000000001
92cb3c85ce7d28370ef747d8261e5845,2024-11-01T00:00:00.000000,1281.0993333333333
92cb3c85ce7d28370ef747d8261e5845,2024-12-01T00:00:00.000000,2327.6895
92cfa9031af246094046c0a5f7031d1d,2024-01-01T00:00:00.000000,10137.61
92cfa9031af246094046c0a5f7031d1d,2024-02-01T00:00:00.000000,631.8
92cfa9031af246094046c0a5f7031d1d,2024-09-01T00:00:00.000000,9665.354800000001
92cfa9031af246094046c0a5f7031d1d,2024-10-01T00:00:00.000000,13.4906
92cfa9031af246094046c0a5f7031d1d,2024-12-01T00:00:00.000000,12.9283
92da125e8ff5d3b8771c6e99ce53ad7c,2024-02-01T00:00:00.000000,363.0465
92da125e8ff5d3b8771c6e99ce53ad7c,2024-03-01T00:00:00.000000,353.6113666666667
92da125e8ff5d3b8771c6e99ce53ad7c,2024-05-01T00:00:00.000000,239.0249
92da125e8ff5d3b8771c6e99ce53ad7c,2024-06-01T00:00:00.000000,317.3798
92da125e8ff5d3b8771c6e99ce53ad7c,2024-08-01T00:00:00.000000,4.616000000000002
92da125e8ff5d3b8771c6e99ce53ad7c,2024-12-01T00:00:00.000000,3.6579000000000015
92dde2463ac7fbd23da0adc5d642e7e8,2024-05-01T00:00:00.000000,23.939999999999998
92dde2463ac7fbd23da0adc5d642e7e8,2024-07-01T00:00:00.000000,415.99460000000005
92fcbce5183b087e2926aa4af28e90dd,2024-01-01T00:00:00.000000,2.21
92fcbce5183b087e2926aa4af28e90dd,2024-07-01T00:00:00.000000,243.28
92fcbce5183b087e2926aa4af28e90dd,2024-09-01T00:00:00.000000,207.55999999999997
93091a12d9fa5faea66631946f31771d,2024-12-01T00:00:00.000000,-2.9128
9310c3a62206a405683d74ad830d69fe,2024-05-01T00:00:00.000000,7777.11
9310c3a62206a405683d74ad830d69fe,2024-08-01T00:00:00.000000,319.46
9312579a753ca6f14a7ba10027345f0d,2024-03-01T00:00:00.000000,1.2254999999999998
9312579a753ca6f14a7ba10027345f0d,2024-07-01T00:00:00.000000,1.3894000000000002
93252dae5560bf5d66d2d50be5dde02d,2024-07-01T00:00:00.000000,10.1769
93254cda2f00ea469ed265de88c3dc27,2024-08-01T00:00:00.000000,2414.795
932c48c7eba39705cc1432986eaf217e,2024-01-01T00:00:00.000000,271.37499999999994
932c48c7eba39705cc1432986eaf217e,2024-03-01T00:00:00.000000,0.52
932c48c7eba39705cc1432986eaf217e,2024-04-01T00:00:00.000000,33.74
932c48c7eba39705cc1432986eaf217e,2024-05-01T00:00:00.000000,33.74
932c48c7eba39705cc1432986eaf217e,2024-06-01T00:00:00.000000,33.865
932c48c7eba39705cc1432986eaf217e,2024-07-01T00:00:00.000000,0.75
932c48c7eba39705cc1432986eaf217e,2024-10-01T00:00:00.000000,33.74
932c48c7eba39705cc1432986eaf217e,2024-12-01T00:00:00.000000,1084.4599999999998
933a4eb6ed34ad2f8e3d65f82b99e926,2024-01-01T00:00:00.000000,2450.5860000000002
933a4eb6ed34ad2f8e3d65f82b99e926,2024-02-01T00:00:00.000000,322.27506666666665
933a4eb6ed34ad2f8e3d65f82b99e926,2024-03-01T00:00:00.000000,7871.970000000001
933a4eb6ed34ad2f8e3d65f82b99e926,2024-04-01T00:00:00.000000,13744.65
933a4eb6ed34ad2f8e3d65f82b99e926,2024-05-01T00:00:00.000000,4913.487033333333
933a4eb6ed34ad2f8e3d65f82b99e926,2024-06-01T00:00:00.000000,10681.1949
933a4eb6ed34ad2f8e3d65f82b99e926,2024-07-01T00:00:00.000000,9202.518266666668
933a4eb6ed34ad2f8e3d65f82b99e926,2024-08-01T00:00:00.000000,4754.121133333333
933a4eb6ed34ad2f8e3d65f82b99e926,2024-09-01T00:00:00.000000,3792.00155
933a4eb6ed34ad2f8e3d65f82b99e926,2024-10-01T00:00:00.000000,9110.6172
933a4eb6ed34ad2f8e3d65f82b99e926,2024-11-01T00:00:00.000000,304.1417666666666
933a4eb6ed34ad2f8e3d65f82b99e926,2024-12-01T00:00:00.000000,948.7751
933ed54df208178d4f37d61c9fccdc4b,2024-10-01T00:00:00.000000,15.99
934a39988e24f5fbd51c46bb6d24ca99,2024-02-01T00:00:00.000000,3.16
934a39988e24f5fbd51c46bb6d24ca99,2024-03-01T00:00:00.000000,3.16
934a39988e24f5fbd51c46bb6d24ca99,2024-05-01T00:00:00.000000,4240.79
934a39988e24f5fbd51c46bb6d24ca99,2024-09-01T00:00:00.000000,75.08670000000001
934b3d8c6d05ab05759d961f2e5f216d,2024-02-01T00:00:00.000000,0.9300000000000002
934b3d8c6d05ab05759d961f2e5f216d,2024-08-01T00:00:00.000000,4.5200000000000005
934b3d8c6d05ab05759d961f2e5f216d,2024-09-01T00:00:00.000000,695.8000000000002
934fd1db64c79380d194b22a0d7cf250,2024-01-01T00:00:00.000000,3763.75
934fd1db64c79380d194b22a0d7cf250,2024-03-01T00:00:00.000000,446.11
934fd1db64c79380d194b22a0d7cf250,2024-07-01T00:00:00.000000,2.3500000000000005
934fd1db64c79380d194b22a0d7cf250,2024-09-01T00:00:00.000000,6441.1763
934fd1db64c79380d194b22a0d7cf250,2024-11-01T00:00:00.000000,3380.3323250000003
935411b0bf102e48b184027fbbe74846,2024-01-01T00:00:00.000000,2293.8756260869563
935411b0bf102e48b184027fbbe74846,2024-02-01T00:00:00.000000,1566.221880952381
935411b0bf102e48b184027fbbe74846,2024-03-01T00:00:00.000000,2906.5435000000007
935411b0bf102e48b184027fbbe74846,2024-04-01T00:00:00.000000,1079.9350000000004
935411b0bf102e48b184027fbbe74846,2024-05-01T00:00:00.000000,1697.2686375000003
935411b0bf102e48b184027fbbe74846,2024-06-01T00:00:00.000000,2713.360052941176
935411b0bf102e48b184027fbbe74846,2024-07-01T00:00:00.000000,1274.344346666666
935411b0bf102e48b184027fbbe74846,2024-08-01T00:00:00.000000,1360.1660000000002
935411b0bf102e48b184027fbbe74846,2024-09-01T00:00:00.000000,3417.583
935411b0bf102e48b184027fbbe74846,2024-10-01T00:00:00.000000,2446.6796875
935411b0bf102e48b184027fbbe74846,2024-11-01T00:00:00.000000,551.6806894736842
935411b0bf102e48b184027fbbe74846,2024-12-01T00:00:00.000000,201.26002307692306
9370c75a6a7537d89263f0773b34cbd9,2024-01-01T00:00:00.000000,497.06499999999994
9370c75a6a7537d89263f0773b34cbd9,2024-02-01T00:00:00.000000,0.8400000000000001
9370c75a6a7537d89263f0773b34cbd9,2024-03-01T00:00:00.000000,38.25
9370c75a6a7537d89263f0773b34cbd9,2024-05-01T00:00:00.000000,237.20499999999998
9370c75a6a7537d89263f0773b34cbd9,2024-07-01T00:00:00.000000,1.23
9370c75a6a7537d89263f0773b34cbd9,2024-08-01T00:00:00.000000,50.459999999999994
9370c75a6a7537d89263f0773b34cbd9,2024-09-01T00:00:00.000000,136.314
9370c75a6a7537d89263f0773b34cbd9,2024-10-01T00:00:00.000000,62.132000000000005
9370c75a6a7537d89263f0773b34cbd9,2024-11-01T00:00:00.000000,88.28
9370c75a6a7537d89263f0773b34cbd9,2024-12-01T00:00:00.000000,348.77857142857135
9386bd0e8f78317defbd85517fb5db3e,2024-01-01T00:00:00.000000,8.459999999999999
9387260feeb4cbbfed673a16d91782cf,2024-09-01T00:00:00.000000,129.04
9387260feeb4cbbfed673a16d91782cf,2024-10-01T00:00:00.000000,193.56
9387260feeb4cbbfed673a16d91782cf,2024-11-01T00:00:00.000000,130.19333333333333
9387260feeb4cbbfed673a16d91782cf,2024-12-01T00:00:00.000000,2192.85
939c1ddd8892bb10cb4600564a1b49a3,2024-01-01T00:00:00.000000,303.47009999999995
939c1ddd8892bb10cb4600564a1b49a3,2024-02-01T00:00:00.000000,34.116
939c1ddd8892bb10cb4600564a1b49a3,2024-03-01T00:00:00.000000,164.5
939c1ddd8892bb10cb4600564a1b49a3,2024-04-01T00:00:00.000000,383.60504285714296
939c1ddd8892bb10cb4600564a1b49a3,2024-05-01T00:00:00.000000,1036.722
939c1ddd8892bb10cb4600564a1b49a3,2024-06-01T00:00:00.000000,62.92837499999998
939c1ddd8892bb10cb4600564a1b49a3,2024-07-01T00:00:00.000000,1671.8563333333334
939c1ddd8892bb10cb4600564a1b49a3,2024-08-01T00:00:00.000000,2507.0425999999998
939c1ddd8892bb10cb4600564a1b49a3,2024-09-01T00:00:00.000000,37.88148888888888
939c1ddd8892bb10cb4600564a1b49a3,2024-10-01T00:00:00.000000,124.10249999999999
939c1ddd8892bb10cb4600564a1b49a3,2024-11-01T00:00:00.000000,668.83
939c1ddd8892bb10cb4600564a1b49a3,2024-12-01T00:00:00.000000,2006.5640199999998
93a6e0378c9070eaed88f7cbe515703d,2024-08-01T00:00:00.000000,111.56
93a7d0ef88b81a197be20b97255719b6,2024-05-01T00:00:00.000000,-0.46
93a7d0ef88b81a197be20b97255719b6,2024-06-01T00:00:00.000000,73.2942857142857
93a7d0ef88b81a197be20b97255719b6,2024-07-01T00:00:00.000000,25.542
93a7d0ef88b81a197be20b97255719b6,2024-08-01T00:00:00.000000,44.7725
93a7d0ef88b81a197be20b97255719b6,2024-09-01T00:00:00.000000,25.5
93a7d0ef88b81a197be20b97255719b6,2024-10-01T00:00:00.000000,21.874285714285715
93a7d0ef88b81a197be20b97255719b6,2024-11-01T00:00:00.000000,118.73124999999999
93a7d0ef88b81a197be20b97255719b6,2024-12-01T00:00:00.000000,87.498
93ac274ff0ea59848a13d22b7e0226f9,2024-04-01T00:00:00.000000,1508.945
93ac274ff0ea59848a13d22b7e0226f9,2024-07-01T00:00:00.000000,1605.61
93ac274ff0ea59848a13d22b7e0226f9,2024-08-01T00:00:00.000000,756.6774999999999
93ac274ff0ea59848a13d22b7e0226f9,2024-09-01T00:00:00.000000,193.32999999999998
93ac274ff0ea59848a13d22b7e0226f9,2024-10-01T00:00:00.000000,193.32999999999998
93ac274ff0ea59848a13d22b7e0226f9,2024-11-01T00:00:00.000000,193.32999999999998
93c373854286a5e358ed1015642aa61f,2024-01-01T00:00:00.000000,42.55
93c373854286a5e358ed1015642aa61f,2024-02-01T00:00:00.000000,699.5899999999999
93c373854286a5e358ed1015642aa61f,2024-03-01T00:00:00.000000,42.55
93c373854286a5e358ed1015642aa61f,2024-05-01T00:00:00.000000,0.6300000000000001
93c373854286a5e358ed1015642aa61f,2024-06-01T00:00:00.000000,42.55
93c373854286a5e358ed1015642aa61f,2024-07-01T00:00:00.000000,371.06999999999994
93c373854286a5e358ed1015642aa61f,2024-09-01T00:00:00.000000,0.6300000000000001
93c373854286a5e358ed1015642aa61f,2024-10-01T00:00:00.000000,275.7466666666666
93c373854286a5e358ed1015642aa61f,2024-11-01T00:00:00.000000,535.65
93c373854286a5e358ed1015642aa61f,2024-12-01T00:00:00.000000,42.864999999999995
93d02355571331f16b03005a7430b0cb,2024-01-01T00:00:00.000000,756.9657142857143
93d02355571331f16b03005a7430b0cb,2024-02-01T00:00:00.000000,95.8
93d02355571331f16b03005a7430b0cb,2024-03-01T00:00:00.000000,30.345
93d02355571331f16b03005a7430b0cb,2024-05-01T00:00:00.000000,65.04666666666667
93d02355571331f16b03005a7430b0cb,2024-06-01T00:00:00.000000,25.2775
93d02355571331f16b03005a7430b0cb,2024-07-01T00:00:00.000000,1.77
93d02355571331f16b03005a7430b0cb,2024-08-01T00:00:00.000000,475.58666666666676
93d02355571331f16b03005a7430b0cb,2024-09-01T00:00:00.000000,305.82
93d02355571331f16b03005a7430b0cb,2024-10-01T00:00:00.000000,444.2633333333333
93d02355571331f16b03005a7430b0cb,2024-11-01T00:00:00.000000,244.395
93d02355571331f16b03005a7430b0cb,2024-12-01T00:00:00.000000,286.072
93f7225e9eac4fc3e11c514f48616978,2024-11-01T00:00:00.000000,5042.36
93f7225e9eac4fc3e11c514f48616978,2024-12-01T00:00:00.000000,968.42
940e27e2f0ad7fd72b18fb2437ff06e1,2024-10-01T00:00:00.000000,3232.713333333333
940e27e2f0ad7fd72b18fb2437ff06e1,2024-11-01T00:00:00.000000,659.1
942f41ca56aa23433f421b495d47a881,2024-05-01T00:00:00.000000,9667.710000000001
9430681bfad150e636751fbd585ae650,2024-02-01T00:00:00.000000,3372.8345
9430ce747348e44a1caa59aeda2392df,2024-01-01T00:00:00.000000,5177.74
9430ce747348e44a1caa59aeda2392df,2024-02-01T00:00:00.000000,5493.71
9430ce747348e44a1caa59aeda2392df,2024-08-01T00:00:00.000000,5493.8897
9430ce747348e44a1caa59aeda2392df,2024-11-01T00:00:00.000000,4.59
94408451c43b35991e7c3a577f890474,2024-01-01T00:00:00.000000,6332.871000000001
94408451c43b35991e7c3a577f890474,2024-02-01T00:00:00.000000,5515.603233333334
94408451c43b35991e7c3a577f890474,2024-03-01T00:00:00.000000,5625.853750000001
94408451c43b35991e7c3a577f890474,2024-04-01T00:00:00.000000,5450.675454545456
94408451c43b35991e7c3a577f890474,2024-05-01T00:00:00.000000,4348.323333333335
94408451c43b35991e7c3a577f890474,2024-06-01T00:00:00.000000,4348.323333333334
94408451c43b35991e7c3a577f890474,2024-07-01T00:00:00.000000,5386.648000000001
94408451c43b35991e7c3a577f890474,2024-08-01T00:00:00.000000,7113.04181818182
94408451c43b35991e7c3a577f890474,2024-09-01T00:00:00.000000,6519.090533333335
94408451c43b35991e7c3a577f890474,2024-10-01T00:00:00.000000,4379.1381
94408451c43b35991e7c3a577f890474,2024-11-01T00:00:00.000000,6147.916666666667
94408451c43b35991e7c3a577f890474,2024-12-01T00:00:00.000000,8636.021428571428
94415a6d109fca727c48e69e84957776,2024-12-01T00:00:00.000000,5.348199999999999
944b1ac2c562cae5d7da08780f3305c9,2024-04-01T00:00:00.000000,512.72
944b1ac2c562cae5d7da08780f3305c9,2024-09-01T00:00:00.000000,3345.975
9455d75f35329b842ff2602c5a8417c9,2024-08-01T00:00:00.000000,404.60999999999996
945e9463b1fd124c01d940ed95bd6273,2024-01-01T00:00:00.000000,2352.25
945e9463b1fd124c01d940ed95bd6273,2024-02-01T00:00:00.000000,2352.25
945e9463b1fd124c01d940ed95bd6273,2024-03-01T00:00:00.000000,3293.8959999999997
945e9463b1fd124c01d940ed95bd6273,2024-04-01T00:00:00.000000,2396.16
945e9463b1fd124c01d940ed95bd6273,2024-05-01T00:00:00.000000,787.7933333333334
945e9463b1fd124c01d940ed95bd6273,2024-07-01T00:00:00.000000,473.418
945e9463b1fd124c01d940ed95bd6273,2024-08-01T00:00:00.000000,959.6833333333333
945e9463b1fd124c01d940ed95bd6273,2024-09-01T00:00:00.000000,1177.98
945e9463b1fd124c01d940ed95bd6273,2024-10-01T00:00:00.000000,843.8533333333334
945e9463b1fd124c01d940ed95bd6273,2024-11-01T00:00:00.000000,1220.9524999999999
945e9463b1fd124c01d940ed95bd6273,2024-12-01T00:00:00.000000,1185.8240142857142
946a90c472b1b997a07a7ec760a7147c,2024-05-01T00:00:00.000000,893.9819
946a90c472b1b997a07a7ec760a7147c,2024-10-01T00:00:00.000000,13443.32
94711de1f1b98186074f94a7049d8252,2024-01-01T00:00:00.000000,571.87
94711de1f1b98186074f94a7049d8252,2024-02-01T00:00:00.000000,291.045
94711de1f1b98186074f94a7049d8252,2024-04-01T00:00:00.000000,9.077000000000002
94711de1f1b98186074f94a7049d8252,2024-05-01T00:00:00.000000,576.17
94711de1f1b98186074f94a7049d8252,2024-08-01T00:00:00.000000,3509.35
94773861e639e1163a8a66b65df7a1d7,2024-03-01T00:00:00.000000,0.29000000000000004
94773861e639e1163a8a66b65df7a1d7,2024-05-01T00:00:00.000000,990.06
94773861e639e1163a8a66b65df7a1d7,2024-11-01T00:00:00.000000,994.0200000000001
947bb34e7102c488a73e031f07002aae,2024-05-01T00:00:00.000000,-2.14
947bb34e7102c488a73e031f07002aae,2024-06-01T00:00:00.000000,-2.14
947bb34e7102c488a73e031f07002aae,2024-10-01T00:00:00.000000,341.18
947bb34e7102c488a73e031f07002aae,2024-11-01T00:00:00.000000,693.6925
94923b2693785c94d521c98ab8678cf5,2024-02-01T00:00:00.000000,482.06
94923b2693785c94d521c98ab8678cf5,2024-04-01T00:00:00.000000,487.9039
94923b2693785c94d521c98ab8678cf5,2024-07-01T00:00:00.000000,7697.55
94923b2693785c94d521c98ab8678cf5,2024-11-01T00:00:00.000000,8.010000000000002
94ac9218d2ebc8712630b625af315801,2024-06-01T00:00:00.000000,198.23
94ac9218d2ebc8712630b625af315801,2024-12-01T00:00:00.000000,4844.0853
94b205e1721693b2b1bafde5a59b25e3,2024-11-01T00:00:00.000000,1.33
94b80e721f03932b3a58c8097be09b6c,2024-02-01T00:00:00.000000,8.14
94b80e721f03932b3a58c8097be09b6c,2024-04-01T00:00:00.000000,-0.19000000000000128
94c1e7a5ede67963806a8213119c696f,2024-01-01T00:00:00.000000,2.1199999999999997
94c1e7a5ede67963806a8213119c696f,2024-02-01T00:00:00.000000,857.24
94c1e7a5ede67963806a8213119c696f,2024-05-01T00:00:00.000000,56.11
94c1e7a5ede67963806a8213119c696f,2024-09-01T00:00:00.000000,56.230000000000004
